"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1473","RT @GQ_France: Si vous ne les avez pas tous vus, vous n'êtes pas un vrai fan https://t.co/NPF5h0wRjp #Simpsons",FALSE,0,NA,2020-01-13 19:04:13,FALSE,NA,"1216798122145452034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nicobangz_",1,TRUE,FALSE,NA,NA
"1474","RT @mackrauss: Stop everything. There is a Ned Flanders Metal band!!! They are called Okilly Dokilly and their front man goes by ""Head Ned""…",FALSE,0,NA,2020-01-13 19:01:26,FALSE,NA,"1216797417691078658",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tmruppert",1,TRUE,FALSE,NA,NA
"1475","Si vous ne les avez pas tous vus, vous n'êtes pas un vrai fan https://t.co/NPF5h0wRjp #Simpsons",FALSE,5,NA,2020-01-13 19:01:00,FALSE,NA,"1216797311436754945",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","GQ_France",1,FALSE,FALSE,NA,NA
"1476","#homer #simpsons https://t.co/VBj1uEwchE",FALSE,0,NA,2020-01-13 18:48:11,FALSE,NA,"1216794086662987777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flargletush",0,FALSE,FALSE,NA,NA
"1477","Only brown I have is too dark, and this ""wheat"" color is too orange. New filaments incoming to get just the right l… https://t.co/k0TM3CeDEq",FALSE,0,NA,2020-01-13 18:46:49,TRUE,NA,"1216793740234223616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dream3dprint",0,FALSE,FALSE,NA,NA
"1478","#simpsons https://t.co/yNiVHYZM7v",FALSE,0,NA,2020-01-13 18:46:43,FALSE,NA,"1216793715685101575",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flargletush",0,FALSE,FALSE,NA,NA
"1479","RT @QuotesSimpsons1: Who'd have thought learning about religion could be fun?

Religion?

Learning? 

Let's get outta here!

#Simpsons http…",FALSE,0,NA,2020-01-13 18:13:07,FALSE,NA,"1216785258462564352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrazyC_CC",1,TRUE,FALSE,NA,NA
"1480","Who'd have thought learning about religion could be fun?

Religion?

Learning? 

Let's get outta here!

#Simpsons https://t.co/Vj5DmEnRsG",FALSE,13,NA,2020-01-13 18:12:12,FALSE,NA,"1216785030053273605",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","QuotesSimpsons1",1,FALSE,FALSE,NA,NA
"1481","Homer zum Bär: Halt, warte!
.... *wirftTannenzapfenvoraus*
.... *Schüsse*
<U+0001F602> #Simpsons https://t.co/L1GWYMNjlD",FALSE,2,NA,2020-01-13 18:07:46,FALSE,NA,"1216783912103546881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falkatw",0,FALSE,FALSE,NA,NA
"1482","RT @QuotesSimpsons1: Drederick, uh, what do you think of Homer Simpson? 

I think he's a good man. I like him. I got nothing against him, b…",FALSE,0,NA,2020-01-13 18:02:48,FALSE,NA,"1216782665208279042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","What_Say_Ye",20,TRUE,FALSE,NA,NA
"1483","I don't want to look like a weirdo. I'll just go with a muumuu. -- Homer Simpson King-Size Homer #Simpsons",FALSE,0,NA,2020-01-13 18:00:01,FALSE,NA,"1216781965329883138",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"1484","Homer: Hey, bist du ein Glücksbär?
Glücksbär: Oh ich bin ein Intensiv-Glücksbär
Homer: Warum hast du dann das Rohr… https://t.co/eOoGy8728p",FALSE,1,NA,2020-01-13 17:58:21,TRUE,NA,"1216781543248728065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schokokrmmel1",0,FALSE,FALSE,NA,NA
"1485","RT @falkatw: Jäger: Er kann einen Baum rausreißen, wie eine jüdische Mutter ihr Selbstachtung. #Simpsons https://t.co/1MW1LZYwY5",FALSE,0,NA,2020-01-13 17:57:14,FALSE,NA,"1216781261420867585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falkatw",2,TRUE,FALSE,NA,NA
"1486","RT @ProSieben: Zufällige Absicht. #Simpsons",FALSE,0,NA,2020-01-13 17:56:10,FALSE,NA,"1216780994671521793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EliasMayr",2,TRUE,FALSE,NA,NA
"1487","@Guadaa_Lopezz 
Hola #LisaJunior
Seguime y Te Sigo
<U+0001F609>
#Simpsons 
#LisaSimpson",FALSE,0,"Guadaa_Lopezz",2020-01-13 17:54:19,FALSE,NA,"1216780527967121409","2188725032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pocholopezok",0,FALSE,FALSE,NA,NA
"1488","<U+0001F602> #Simpsons Zuckerball Beifahrer https://t.co/ZoJ5DKNvuI",FALSE,2,NA,2020-01-13 17:53:32,FALSE,NA,"1216780332667752450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falkatw",0,FALSE,FALSE,NA,NA
"1489","<U+0001F602> Der Zuckerball
#Simpsons https://t.co/tVEo8GgNDx",FALSE,3,NA,2020-01-13 17:52:20,FALSE,NA,"1216780030132404224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falkatw",0,FALSE,FALSE,NA,NA
"1490","Zufällige Absicht. #Simpsons https://t.co/JQZjwjrgwq",FALSE,57,NA,2020-01-13 17:50:24,FALSE,NA,"1216779543169683456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProSieben",2,FALSE,FALSE,NA,NA
"1491","@ProSieben Es lief gerade die Simpsons-Folge „Die Queen ist nicht amüsiert“ - Zufall oder Absicht? <U+0001F914> #Megxit #Simpsons",FALSE,3,"ProSieben",2020-01-13 17:40:47,FALSE,NA,"1216777123626672130","13951532","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IAmTheCameraEye",0,FALSE,FALSE,NA,NA
"1492","RT @falkatw: Homer: H.R.H. - Das heißt, ihr echter Name lautet: Henrietta R. Hippo! #Simpsons
https://t.co/2f1r2BKhOm",FALSE,0,NA,2020-01-13 17:34:42,FALSE,NA,"1216775591850135552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falkatw",2,TRUE,FALSE,NA,NA
"1493","Sprungfeld Gorge!

#LEGO #Simpsons https://t.co/GAIGeKurfN",FALSE,5,NA,2020-01-13 17:31:18,FALSE,NA,"1216774735033511936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Baron_von_Brunk",1,FALSE,FALSE,NA,NA
"1494","Homer *mitliebevollerStimme*: Ach Dad, wenn ich nur etwas für dich tun könnte.
*komtwiederzurückmiternsterStimme* W… https://t.co/AtUOokTbLl",FALSE,2,NA,2020-01-13 17:30:00,TRUE,NA,"1216774411468058626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falkatw",0,FALSE,FALSE,NA,NA
"1495","RT @SimpsonsOnAir: <U+0001F5D3> 13.01.2020 | 18:40 Uhr 
<U+0001F4FA> Season: Staffel 15 #Simpsons
<U+0001F49B> Der Dicke und der Bär  
<U+0001F50E> Mehr Infos: https://t.co/B5qV6IYr4u",FALSE,0,NA,2020-01-13 17:29:42,FALSE,NA,"1216774334464831488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","simpsonsline",2,TRUE,FALSE,NA,NA
"1496","RT @SimpsonsOnAir: <U+0001F5D3> 13.01.2020 | 18:40 Uhr 
<U+0001F4FA> Season: Staffel 15 #Simpsons
<U+0001F49B> Der Dicke und der Bär  
<U+0001F50E> Mehr Infos: https://t.co/B5qV6IYr4u",FALSE,0,NA,2020-01-13 17:23:57,FALSE,NA,"1216772886586892290",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","falkatw",2,TRUE,FALSE,NA,NA
"1497","ahhahaa @ProSieben Die Simpsons in 4:3 gehen wieder los..<U+0001F605><U+0001F605> funny bei 30 Staffeln lol #simpsons #pro7 #Prosieben #diesimpsons #Simpsons",FALSE,1,NA,2020-01-13 17:15:31,FALSE,NA,"1216770766873735170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FI0K",0,FALSE,FALSE,NA,NA
"1498","Made it to Springfield!
(Lisa, come back here with that tasty-looking child!)
#Springfield #Simpsons #TheSimpsons https://t.co/tqQWtJ3tc5",FALSE,0,NA,2020-01-13 17:15:10,FALSE,NA,"1216770677212172290",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TetraVariations",0,FALSE,FALSE,NA,NA
"1499","RT @simpsonsline: Die neue Episode heute um 21:15 Uhr auf @ProSieben ist was für Lisa-Fans!

https://t.co/LaE0sKt6Tb

#simpsons",FALSE,0,NA,2020-01-13 17:03:25,FALSE,NA,"1216767719518932999",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falkatw",2,TRUE,FALSE,NA,NA
"1500","Neue Woche mit den #Simpsons heute 18:10 &amp; 21:15 @ProSieben und mir <U+0001F60A> https://t.co/ATCVfQSLS1",FALSE,3,NA,2020-01-13 17:03:17,FALSE,NA,"1216767685633216515",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falkatw",0,FALSE,FALSE,NA,NA
"1501","RT @antonioProgress: “GETTING UP”

Spray it. Write it. Slap it. It doesn’t matter. Just keep working. Get your name out there. Idle hands d…",FALSE,0,NA,2020-01-13 16:30:14,FALSE,NA,"1216759366839349257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AntoniYOH",1,TRUE,FALSE,NA,NA
"1502","@BJHlep #sadhour by #Simpsons https://t.co/YCiq7ZOCsF",FALSE,0,"BJHhrm",2020-01-13 16:19:58,FALSE,"1216755640535678977","1216756786297896964","1158298430541713409","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","choaala",0,FALSE,FALSE,NA,NA
"1503","My 2nd acquired #autograph this past Saturday was #josecanseco . Got to add him to my #simpsons project that probab… https://t.co/eef1MwhOSM",FALSE,1,NA,2020-01-13 16:01:04,TRUE,NA,"1216752028669575168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DodgerPenguin",0,FALSE,FALSE,"-117.87129148","33.9876157"
"1504","""My daddy shoots people!"" --Ralph Wiggum Last Tap Dance in Springfield (Episode BABF15) #Simpsons",FALSE,0,NA,2020-01-13 16:00:02,FALSE,NA,"1216751767876251648",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"1505","TV Abend Tipps
#YoungSheldon #Simpsons #TBBT 
-&gt; ab 20:15 Uhr @ProSieben 
#WerwirdMillionär #IBES
-&gt; ab 20:15 Uhr… https://t.co/ItqK7A34yd",FALSE,0,NA,2020-01-13 15:57:32,TRUE,NA,"1216751140890648595",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuyFernseh",0,FALSE,FALSE,NA,NA
"1506","Les traigo paz les traigo amor!! #Simpsons https://t.co/d4J2SoM67R",FALSE,0,NA,2020-01-13 15:37:29,FALSE,NA,"1216746095541284864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pelaoporelmundo",0,FALSE,FALSE,NA,NA
"1507","RT @FotosPeloMundo: Você sabia que a casa dos #Simpsons existe? É a casa 712, da rua Red Bark Lane, em Henderson, Nevada. <U+0001F1FA><U+0001F1F8> #FotosPeloMund…",FALSE,0,NA,2020-01-13 15:10:32,FALSE,NA,"1216739310373875712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InfoFotografia",186,TRUE,FALSE,NA,NA
"1508","Stop everything. There is a Ned Flanders Metal band!!! They are called Okilly Dokilly and their front man goes by ""… https://t.co/xFW0hvRYPq",FALSE,0,NA,2020-01-13 15:00:31,TRUE,NA,"1216736792470265858",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mackrauss",1,FALSE,FALSE,NA,NA
"1509","""Sim-Sim likes to boogie."" --Ralph Wiggum Homer vs. Dignity (Episode CABF04) #Simpsons",FALSE,0,NA,2020-01-13 15:00:01,FALSE,NA,"1216736666481823749",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"1510","Il piu grande enigma della storia è il seguente: “ perchè il barista dei simpson si chiama #boe #moe #boh.. perche… https://t.co/m7O3gTxwvk",FALSE,0,NA,2020-01-13 14:05:54,TRUE,NA,"1216723044854575106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gentlemanpov",0,FALSE,FALSE,NA,NA
"1511","Homer: Hey, Burns! Eat my shorts! Burns: Who the Sam Hill was that? One Fish, Two Fish, Blowfish, Blue Fish #Simpsons",FALSE,0,NA,2020-01-13 14:00:02,FALSE,NA,"1216721568233074694",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"1512","RT @TheCultShop1: Busy morning at The Cult Shop. Most #TMNT loose stuff gone. More #Simpsons and #horror #DVDs going on this afternoon 
htt…",FALSE,0,NA,2020-01-13 13:23:17,FALSE,NA,"1216712320245751810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Theroom82",1,TRUE,FALSE,NA,NA
"1513","Package from @TeePublic 
#TMNT #Simpsons #SouthPark #WillGraham https://t.co/xgR72eM6Kx",FALSE,3,NA,2020-01-13 13:12:19,FALSE,NA,"1216709561127583749",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","owenkenn87",0,FALSE,FALSE,NA,NA
"1514","Forget it, Marge, it's Chinatown! -- Homer Simpson Secrets of a Successful Marriage #Simpsons",FALSE,0,NA,2020-01-13 13:00:03,FALSE,NA,"1216706472740040704",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"1515","Busy morning at The Cult Shop. Most #TMNT loose stuff gone. More #Simpsons and #horror #DVDs going on this afternoo… https://t.co/eJLhhdBzdf",FALSE,1,NA,2020-01-13 12:47:57,TRUE,NA,"1216703429864775680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheCultShop1",1,FALSE,FALSE,NA,NA
"1516","Random #Simpsons quote of the day: ""I can't believe we ate a whole wedding cake."" ""And an entire pan of funeral fudge.""",FALSE,1,NA,2020-01-13 12:23:25,FALSE,NA,"1216697256776273921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EricMungenast",0,FALSE,FALSE,NA,NA
"1517","Who spread garbage all over Flanders's yard before I got a chance to? -- Homer Simpson Two Dozen and One Greyhounds #Simpsons",FALSE,0,NA,2020-01-13 12:00:02,FALSE,NA,"1216691371358277632",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"1518","Peek-a-boo!

#Simpsons #mundanesimpsons #TheSimpsons https://t.co/rU6NN47lg8",FALSE,1,NA,2020-01-13 11:57:06,FALSE,NA,"1216690633735315456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MundaneSimpsons",0,FALSE,FALSE,NA,NA
"1519","RT @NerdzWithSwag: this is just dope #menace2society #menacetosociety #bartsimpson #milhouse #simpsons #art #drawing #painting #odog https:…",FALSE,0,NA,2020-01-13 11:56:19,FALSE,NA,"1216690434371534848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zr400d1_xanthus",3,TRUE,FALSE,NA,NA
"1520","Make sure you clear your Calendar for our  SIMPSONS THEMED QUIZ! On 21st January at 8pm make your way down to brewd… https://t.co/kgXLuaOQB1",FALSE,2,NA,2020-01-13 11:55:35,TRUE,NA,"1216690251902652416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrewDogSheff",0,FALSE,FALSE,NA,NA
"1521","#geek #gamer #heroesandgenerals #nerd #awesome #starwars #xbox #gaming #warface #videogames #sexy #ps4 #game #dc… https://t.co/WgqkJ2sYgV",FALSE,1,NA,2020-01-13 11:39:05,TRUE,NA,"1216686099222974464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarieCurieTwits",0,FALSE,FALSE,NA,NA
"1522","RT @diesimpsons_de: Lisa verstrickt sich in der neuen #Simpsons Folge in ein Netz aus Lügen.
Warum, das seht ihr in der DE-Premiere von „Da…",FALSE,0,NA,2020-01-13 11:34:39,FALSE,NA,"1216684982980227072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","falkatw",1,TRUE,FALSE,NA,NA
"1523","RT @NerdzWithSwag: this is just dope #menace2society #menacetosociety #bartsimpson #milhouse #simpsons #art #drawing #painting #odog https:…",FALSE,0,NA,2020-01-13 11:33:25,FALSE,NA,"1216684671058292737",NA,"<a href=""https://github.com/sukanyaharris"" rel=""nofollow"">G_T_Test</a>","Spider_Gina",3,TRUE,FALSE,NA,NA
"1524","RT @NerdzWithSwag: this is just dope #menace2society #menacetosociety #bartsimpson #milhouse #simpsons #art #drawing #painting #odog https:…",FALSE,0,NA,2020-01-13 11:31:20,FALSE,NA,"1216684146728161280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsushima420",3,TRUE,FALSE,NA,NA
"1525","RT @cybertune21: I drew and colord this!. #simpsons #art ( please dont steal!) https://t.co/UhyPSPfofK",FALSE,0,NA,2020-01-13 11:23:46,FALSE,NA,"1216682244665958400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TKHulk2",2,TRUE,FALSE,NA,NA
"1526","Hello les Héros, on vous souhaite un bon lundi !
On resterait bien dans notre canapé ! 
Et vous, vous préférez lequ… https://t.co/QbyQXVG2Iw",FALSE,2,NA,2020-01-13 11:01:25,TRUE,NA,"1216676618955055110",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tesheros",0,FALSE,FALSE,NA,NA
"1527","<U+0001F5D3> 13.01.2020 | 18:40 Uhr 
<U+0001F4FA> Season: Staffel 15 #Simpsons
<U+0001F49B> Der Dicke und der Bär  
<U+0001F50E> Mehr Infos: https://t.co/B5qV6IYr4u",FALSE,2,NA,2020-01-13 11:00:04,FALSE,NA,"1216676278880931840",NA,"<a href=""https://lesh.me"" rel=""nofollow"">SimpsonsOnAirBot</a>","SimpsonsOnAir",2,FALSE,FALSE,NA,NA
"1528","<U+0001F5D3> 13.01.2020 | 21:40 Uhr 
<U+0001F4FA> Season: Staffel 29 #Simpsons
<U+0001F49B> Der Matratzenkönig  
<U+0001F50E> Mehr Infos: https://t.co/aShdhGKcqU",FALSE,1,NA,2020-01-13 11:00:04,FALSE,NA,"1216676278830542849",NA,"<a href=""https://lesh.me"" rel=""nofollow"">SimpsonsOnAirBot</a>","SimpsonsOnAir",0,FALSE,FALSE,NA,NA
"1529","<U+0001F5D3> 13.01.2020 | 21:15 Uhr 
<U+0001F4FA> Season: Staffel 30 #Simpsons
<U+0001F49B> Das Mädchen im Bus  
<U+0001F50E> Mehr Infos: https://t.co/ivDjDBcgPf",FALSE,1,NA,2020-01-13 11:00:04,FALSE,NA,"1216676278830534656",NA,"<a href=""https://lesh.me"" rel=""nofollow"">SimpsonsOnAirBot</a>","SimpsonsOnAir",0,FALSE,FALSE,NA,NA
"1530","<U+0001F5D3> 13.01.2020 | 18:10 Uhr 
<U+0001F4FA> Season: Staffel 15 #Simpsons
<U+0001F49B> Die Queen ist nicht erfreut!  
<U+0001F50E> Mehr Infos: https://t.co/sjVUnRQPoS",FALSE,1,NA,2020-01-13 11:00:04,FALSE,NA,"1216676278797066240",NA,"<a href=""https://lesh.me"" rel=""nofollow"">SimpsonsOnAirBot</a>","SimpsonsOnAir",0,FALSE,FALSE,NA,NA
"1531","""I ated the purple berries"" --Ralph Wiggum Das Bus (Episode 5F11) #Simpsons",FALSE,0,NA,2020-01-13 11:00:02,FALSE,NA,"1216676269338828805",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"1532","Lisa verstrickt sich in der neuen #Simpsons Folge in ein Netz aus Lügen.
Warum, das seht ihr in der DE-Premiere von… https://t.co/dzQ75ZDnvR",FALSE,5,NA,2020-01-13 10:55:00,TRUE,NA,"1216675003460210688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","diesimpsons_de",1,FALSE,FALSE,NA,NA
"1533","Ah, sweet pity: where would my love life have been without it? -- Homer Simpson I Love Lisa #Simpsons",FALSE,0,NA,2020-01-13 10:00:02,FALSE,NA,"1216661171421446144",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"1534","TATARI appreciation tweet #tatari #appreciation #tweet #retweet #reblog #swag #yolo #gangnamstyle #pokemon #simpsons #funny #birds #cats",FALSE,0,NA,2020-01-13 09:58:17,FALSE,NA,"1216660729484341248",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","TinyTATARI",0,FALSE,FALSE,NA,NA
"1535","RT @Beetlejulia1: My Favorite characters in 2019! 
#pennywise #childsplay #chucky #nightmarebeforechristmas #timburton #Beetlejuice #steven…",FALSE,0,NA,2020-01-13 09:29:22,FALSE,NA,"1216653454887849985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArtiaJust",7,TRUE,FALSE,NA,NA
"1536","Gonna miss drinks on the balcony with these two <U+0001F305><U+0001F60D><U+0001F942><U+0001F468><U+200D><U+0001F469><U+200D><U+0001F467> #Simpsons #besties #happymonday juliesimp @ Brunswick, Vic… https://t.co/3x1ipL0VPD",FALSE,0,NA,2020-01-13 09:17:07,TRUE,NA,"1216650372997054465",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LorlaShimples",0,FALSE,FALSE,NA,NA
"1537","Well if it isn't the leader of the weiner patrol, boning up on his nerd lessons! -- Homer Simpson Boy-Scoutz n the Hood #Simpsons",FALSE,0,NA,2020-01-13 09:00:02,FALSE,NA,"1216646070979190785",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"1538","#trees #420 #simpsons https://t.co/VTcD9WAdjw",FALSE,0,NA,2020-01-13 08:49:51,FALSE,NA,"1216643509232390144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","soylosyo",0,FALSE,FALSE,NA,NA
"1539","#followtheWhiteRabbit
#throughthelookingglass 
#projectlookingglass
#simpsons
#mattgroeningknew https://t.co/aBvxnwNFP6",FALSE,1,NA,2020-01-13 08:33:44,FALSE,NA,"1216639453084602369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missmarij13",0,FALSE,FALSE,NA,NA
"1540","Von Weitem hört man schon die Gesang <U+0001F644>
#Simpsons https://t.co/sngPiQTCCL",FALSE,1,NA,2020-01-13 08:28:05,FALSE,NA,"1216638033056976903",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falkatw",0,FALSE,FALSE,NA,NA
"1541","RT @simpsonsline: Die neue Episode heute um 21:15 Uhr auf @ProSieben ist was für Lisa-Fans!

https://t.co/LaE0sKt6Tb

#simpsons",FALSE,0,NA,2020-01-13 08:16:44,FALSE,NA,"1216635174357819393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Errydraven",2,TRUE,FALSE,NA,NA
"1542","Die neue Episode heute um 21:15 Uhr auf @ProSieben ist was für Lisa-Fans!

https://t.co/LaE0sKt6Tb

#simpsons",FALSE,5,NA,2020-01-13 08:15:11,FALSE,NA,"1216634787538046981",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","simpsonsline",2,FALSE,FALSE,NA,NA
"1543","RT @SimsAddictBabe: Should I build this and create a Simpsons family?! Have you attempted any famous houses or people in the sims?
#simpson…",FALSE,0,NA,2020-01-13 08:08:26,FALSE,NA,"1216633088727535617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmmaRoseTurner2",7,TRUE,FALSE,NA,NA
"1544","@kaputcina Yo siempre bebo mucha...
Lache??
:3
#Simpsons",FALSE,1,"kaputcina",2020-01-13 07:29:07,FALSE,"1216617950364323840","1216623193164828673","72692594","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr_D_Mosh",0,FALSE,FALSE,NA,NA
"1545","That's weird. It's like something out of that twilighty show about that zone. -- Homer Simpson Treehouse of Horror VI #Simpsons",FALSE,0,NA,2020-01-13 07:00:02,FALSE,NA,"1216615874125291521",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"1546","Me watching every episode of the Simpson to see into the future.
#future #Memes #Simpsons https://t.co/bGhw3bbiAz",FALSE,1,NA,2020-01-13 06:37:20,FALSE,NA,"1216610158798917632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shrimp99688706",0,FALSE,FALSE,NA,NA
"1547","@dailysimpsons @AlJean @MikeReissWriter @davidduchovny @GillianA Weren't we talking about this episode today not kn… https://t.co/6SO98UYgrY",FALSE,1,"dailysimpsons",2020-01-13 06:36:58,TRUE,"1216505198363004928","1216610067430199296","19363044","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fistz2099",0,FALSE,FALSE,NA,NA
"1548","RT @SimsAddictBabe: Should I build this and create a Simpsons family?! Have you attempted any famous houses or people in the sims?
#simpson…",FALSE,0,NA,2020-01-13 06:36:26,FALSE,NA,"1216609933002727425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SimstersTwins",7,TRUE,FALSE,NA,NA
"1549","RT @SimsAddictBabe: Should I build this and create a Simpsons family?! Have you attempted any famous houses or people in the sims?
#simpson…",FALSE,0,NA,2020-01-13 06:30:15,FALSE,NA,"1216608380074123264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackRA88iT",7,TRUE,FALSE,NA,NA
